vehicleId,arrival_year,arrival_month,arrival_day,arrival_hour,arrival_min,arrival_sec,direction,destinationId,destinationName,timeToStation,timestamp,stationId,stationName,lineName,lineId,expectedArrival
4,2024,11,20,11,51,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1668,2024-11-20T11:23:35.2429248Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-20T11:51:23Z
24,2024,11,20,11,34,23,outbound,940GZZLUEPG,Epping Underground Station,648,2024-11-20T11:23:35.2429248Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-20T11:34:23Z
25,2024,11,20,11,39,23,outbound,940GZZLUEPG,Epping Underground Station,948,2024-11-20T11:23:35.2429248Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-20T11:39:23Z
55,2024,11,20,11,41,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1068,2024-11-20T11:23:35.2429248Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-20T11:41:23Z
56,2024,11,20,11,45,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1308,2024-11-20T11:23:35.2429248Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-20T11:45:23Z
70,2024,11,20,11,34,23,outbound,940GZZLUHLT,Hainault Underground Station,648,2024-11-20T11:23:35.2429248Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-20T11:34:23Z
107,2024,11,20,11,33,23,inbound,940GZZLUWCY,White City Underground Station,588,2024-11-20T11:23:35.2429248Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-20T11:33:23Z
111,2024,11,20,11,53,23,inbound,940GZZLUWCY,White City Underground Station,1788,2024-11-20T11:23:35.2429248Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-20T11:53:23Z
2,2024,11,20,11,33,23,inbound,940GZZLUWRP,West Ruislip Underground Station,588,2024-11-20T11:23:35.7349552Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-20T11:33:23Z
3,2024,11,20,11,43,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1188,2024-11-20T11:23:35.7349552Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-20T11:43:23Z
4,2024,11,20,11,46,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1368,2024-11-20T11:23:35.7349552Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-20T11:46:23Z
24,2024,11,20,11,38,23,outbound,940GZZLUEPG,Epping Underground Station,888,2024-11-20T11:23:35.7349552Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-20T11:38:23Z
25,2024,11,20,11,44,23,outbound,940GZZLUEPG,Epping Underground Station,1248,2024-11-20T11:23:35.7349552Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-20T11:44:23Z
55,2024,11,20,11,36,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,768,2024-11-20T11:23:35.7349552Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-20T11:36:23Z
56,2024,11,20,11,41,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1068,2024-11-20T11:23:35.7349552Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-20T11:41:23Z
57,2024,11,20,11,51,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1668,2024-11-20T11:23:35.7349552Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-20T11:51:23Z
67,2024,11,20,11,27,53,outbound,940GZZLUHLT,Hainault Underground Station,258,2024-11-20T11:23:35.7349552Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-20T11:27:53Z
70,2024,11,20,11,39,23,outbound,940GZZLUHLT,Hainault Underground Station,948,2024-11-20T11:23:35.7349552Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-20T11:39:23Z
104,2024,11,20,11,25,23,outbound,940GZZLUHLT,Hainault Underground Station,108,2024-11-20T11:23:35.7349552Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-20T11:25:23Z
111,2024,11,20,11,48,23,inbound,940GZZLUWCY,White City Underground Station,1488,2024-11-20T11:23:35.7349552Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-20T11:48:23Z
15,2024,11,20,11,35,23,outbound,940GZZLUEPG,Epping Underground Station,708,2024-11-20T11:23:35.9690106Z,940GZZLULVT,Liverpool Street Underground Station,Central,central,2024-11-20T11:35:23Z
16,2024,11,20,11,42,23,outbound,940GZZLUEPG,Epping Underground Station,1128,2024-11-20T11:23:35.9690106Z,940GZZLULVT,Liverpool Street Underground Station,Central,central,2024-11-20T11:42:23Z
17,2024,11,20,11,46,23,outbound,940GZZLUEPG,Epping Underground Station,1368,2024-11-20T11:23:35.9690106Z,940GZZLULVT,Liverpool Street Underground Station,Central,central,2024-11-20T11:46:23Z
6,2024,11,20,11,29,23,inbound,940GZZLUWRP,West Ruislip Underground Station,347,2024-11-20T11:23:36.3859592Z,940GZZLULYN,Leyton Underground Station,Central,central,2024-11-20T11:29:23Z
7,2024,11,20,11,38,23,inbound,940GZZLUWRP,West Ruislip Underground Station,887,2024-11-20T11:23:36.3859592Z,940GZZLULYN,Leyton Underground Station,Central,central,2024-11-20T11:38:23Z
10,2024,11,20,11,46,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1368,2024-11-20T11:23:36.3859592Z,940GZZLULYN,Leyton Underground Station,Central,central,2024-11-20T11:46:24Z
17,2024,11,20,11,30,24,outbound,940GZZLUEPG,Epping Underground Station,408,2024-11-20T11:23:36.3859592Z,940GZZLULYN,Leyton Underground Station,Central,central,2024-11-20T11:30:24Z
20,2024,11,20,11,40,24,outbound,940GZZLUEPG,Epping Underground Station,1008,2024-11-20T11:23:36.3859592Z,940GZZLULYN,Leyton Underground Station,Central,central,2024-11-20T11:40:24Z
21,2024,11,20,11,47,24,outbound,940GZZLUEPG,Epping Underground Station,1428,2024-11-20T11:23:36.3859592Z,940GZZLULYN,Leyton Underground Station,Central,central,2024-11-20T11:47:24Z
60,2024,11,20,11,33,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,587,2024-11-20T11:23:36.3859592Z,940GZZLULYN,Leyton Underground Station,Central,central,2024-11-20T11:33:23Z
61,2024,11,20,11,40,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1008,2024-11-20T11:23:36.3859592Z,940GZZLULYN,Leyton Underground Station,Central,central,2024-11-20T11:40:24Z
64,2024,11,20,11,28,54,outbound,940GZZLUHLT,Hainault Underground Station,318,2024-11-20T11:23:36.3859592Z,940GZZLULYN,Leyton Underground Station,Central,central,2024-11-20T11:28:54Z
65,2024,11,20,11,37,24,outbound,940GZZLUHLT,Hainault Underground Station,828,2024-11-20T11:23:36.3859592Z,940GZZLULYN,Leyton Underground Station,Central,central,2024-11-20T11:37:24Z
66,2024,11,20,11,49,24,outbound,940GZZLUHLT,Hainault Underground Station,1548,2024-11-20T11:23:36.3859592Z,940GZZLULYN,Leyton Underground Station,Central,central,2024-11-20T11:49:24Z
6,2024,11,20,11,26,24,inbound,940GZZLUWRP,West Ruislip Underground Station,168,2024-11-20T11:23:36.6920873Z,940GZZLULYS,Leytonstone Underground Station,Central,central,2024-11-20T11:26:24Z
7,2024,11,20,11,34,24,inbound,940GZZLUWRP,West Ruislip Underground Station,648,2024-11-20T11:23:36.6920873Z,940GZZLULYS,Leytonstone Underground Station,Central,central,2024-11-20T11:34:24Z
10,2024,11,20,11,43,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1188,2024-11-20T11:23:36.6920873Z,940GZZLULYS,Leytonstone Underground Station,Central,central,2024-11-20T11:43:24Z
16,2024,11,20,11,29,24,outbound,940GZZLUEPG,Epping Underground Station,348,2024-11-20T11:23:36.6920873Z,940GZZLULYS,Leytonstone Underground Station,Central,central,2024-11-20T11:29:24Z
17,2024,11,20,11,33,24,outbound,940GZZLUEPG,Epping Underground Station,588,2024-11-20T11:23:36.6920873Z,940GZZLULYS,Leytonstone Underground Station,Central,central,2024-11-20T11:33:24Z
20,2024,11,20,11,43,24,outbound,940GZZLUEPG,Epping Underground Station,1188,2024-11-20T11:23:36.6920873Z,940GZZLULYS,Leytonstone Underground Station,Central,central,2024-11-20T11:43:24Z
21,2024,11,20,11,49,24,outbound,940GZZLUEPG,Epping Underground Station,1548,2024-11-20T11:23:36.6920873Z,940GZZLULYS,Leytonstone Underground Station,Central,central,2024-11-20T11:49:24Z
60,2024,11,20,11,29,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,348,2024-11-20T11:23:36.6920873Z,940GZZLULYS,Leytonstone Underground Station,Central,central,2024-11-20T11:29:24Z
61,2024,11,20,11,37,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,828,2024-11-20T11:23:36.6920873Z,940GZZLULYS,Leytonstone Underground Station,Central,central,2024-11-20T11:37:24Z
64,2024,11,20,11,30,24,outbound,940GZZLUHLT,Hainault Underground Station,408,2024-11-20T11:23:36.6920873Z,940GZZLULYS,Leytonstone Underground Station,Central,central,2024-11-20T11:30:24Z
65,2024,11,20,11,40,24,outbound,940GZZLUHLT,Hainault Underground Station,1008,2024-11-20T11:23:36.6920873Z,940GZZLULYS,Leytonstone Underground Station,Central,central,2024-11-20T11:40:24Z
66,2024,11,20,11,52,24,outbound,940GZZLUHLT,Hainault Underground Station,1728,2024-11-20T11:23:36.6920873Z,940GZZLULYS,Leytonstone Underground Station,Central,central,2024-11-20T11:52:24Z
2,2024,11,20,11,31,23,inbound,940GZZLUWRP,West Ruislip Underground Station,467,2024-11-20T11:23:36.9623872Z,940GZZLUMBA,Marble Arch Underground Station,Central,central,2024-11-20T11:31:23Z
3,2024,11,20,11,41,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1067,2024-11-20T11:23:36.9623872Z,940GZZLUMBA,Marble Arch Underground Station,Central,central,2024-11-20T11:41:23Z
4,2024,11,20,11,44,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1247,2024-11-20T11:23:36.9623872Z,940GZZLUMBA,Marble Arch Underground Station,Central,central,2024-11-20T11:44:23Z
5,2024,11,20,11,52,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1727,2024-11-20T11:23:36.9623872Z,940GZZLUMBA,Marble Arch Underground Station,Central,central,2024-11-20T11:52:23Z
23,2024,11,20,11,32,23,outbound,940GZZLUEPG,Epping Underground Station,527,2024-11-20T11:23:36.9623872Z,940GZZLUMBA,Marble Arch Underground Station,Central,central,2024-11-20T11:32:23Z
24,2024,11,20,11,40,23,outbound,940GZZLUEPG,Epping Underground Station,1007,2024-11-20T11:23:36.9623872Z,940GZZLUMBA,Marble Arch Underground Station,Central,central,2024-11-20T11:40:23Z
25,2024,11,20,11,46,23,outbound,940GZZLUEPG,Epping Underground Station,1367,2024-11-20T11:23:36.9623872Z,940GZZLUMBA,Marble Arch Underground Station,Central,central,2024-11-20T11:46:23Z
55,2024,11,20,11,35,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,707,2024-11-20T11:23:36.9623872Z,940GZZLUMBA,Marble Arch Underground Station,Central,central,2024-11-20T11:35:23Z
56,2024,11,20,11,39,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,947,2024-11-20T11:23:36.9623872Z,940GZZLUMBA,Marble Arch Underground Station,Central,central,2024-11-20T11:39:23Z
57,2024,11,20,11,49,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1547,2024-11-20T11:23:36.9623872Z,940GZZLUMBA,Marble Arch Underground Station,Central,central,2024-11-20T11:49:23Z
67,2024,11,20,11,30,23,outbound,940GZZLUHLT,Hainault Underground Station,407,2024-11-20T11:23:36.9623872Z,940GZZLUMBA,Marble Arch Underground Station,Central,central,2024-11-20T11:30:23Z
70,2024,11,20,11,41,23,outbound,940GZZLUHLT,Hainault Underground Station,1067,2024-11-20T11:23:36.9623872Z,940GZZLUMBA,Marble Arch Underground Station,Central,central,2024-11-20T11:41:23Z
104,2024,11,20,11,27,23,outbound,940GZZLUHLT,Hainault Underground Station,227,2024-11-20T11:23:36.9623872Z,940GZZLUMBA,Marble Arch Underground Station,Central,central,2024-11-20T11:27:23Z
111,2024,11,20,11,46,23,inbound,940GZZLUWCY,White City Underground Station,1367,2024-11-20T11:23:36.9623872Z,940GZZLUMBA,Marble Arch Underground Station,Central,central,2024-11-20T11:46:23Z
5,2024,11,20,11,32,23,inbound,940GZZLUWRP,West Ruislip Underground Station,526,2024-11-20T11:23:37.1957777Z,940GZZLUMED,Mile End Underground Station,Central,central,2024-11-20T11:32:23Z
6,2024,11,20,11,37,24,inbound,940GZZLUWRP,West Ruislip Underground Station,827,2024-11-20T11:23:37.1957777Z,940GZZLUMED,Mile End Underground Station,Central,central,2024-11-20T11:37:24Z
7,2024,11,20,11,46,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1367,2024-11-20T11:23:37.1957777Z,940GZZLUMED,Mile End Underground Station,Central,central,2024-11-20T11:46:24Z
20,2024,11,20,11,33,24,outbound,940GZZLUEPG,Epping Underground Station,587,2024-11-20T11:23:37.1957777Z,940GZZLUMED,Mile End Underground Station,Central,central,2024-11-20T11:33:24Z
21,2024,11,20,11,40,24,outbound,940GZZLUEPG,Epping Underground Station,1007,2024-11-20T11:23:37.1957777Z,940GZZLUMED,Mile End Underground Station,Central,central,2024-11-20T11:40:24Z
22,2024,11,20,11,46,24,outbound,940GZZLUEPG,Epping Underground Station,1367,2024-11-20T11:23:37.1957777Z,940GZZLUMED,Mile End Underground Station,Central,central,2024-11-20T11:46:24Z
60,2024,11,20,11,42,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1127,2024-11-20T11:23:37.1957777Z,940GZZLUMED,Mile End Underground Station,Central,central,2024-11-20T11:42:24Z
61,2024,11,20,11,49,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1547,2024-11-20T11:23:37.1957777Z,940GZZLUMED,Mile End Underground Station,Central,central,2024-11-20T11:49:24Z
66,2024,11,20,11,42,24,outbound,940GZZLUHLT,Hainault Underground Station,1127,2024-11-20T11:23:37.1957777Z,940GZZLUMED,Mile End Underground Station,Central,central,2024-11-20T11:42:24Z
67,2024,11,20,11,51,24,outbound,940GZZLUHLT,Hainault Underground Station,1667,2024-11-20T11:23:37.1957777Z,940GZZLUMED,Mile End Underground Station,Central,central,2024-11-20T11:51:24Z
104,2024,11,20,11,48,24,outbound,940GZZLUHLT,Hainault Underground Station,1487,2024-11-20T11:23:37.1957777Z,940GZZLUMED,Mile End Underground Station,Central,central,2024-11-20T11:48:24Z
111,2024,11,20,11,27,53,inbound,940GZZLUWCY,White City Underground Station,256,2024-11-20T11:23:37.1957777Z,940GZZLUMED,Mile End Underground Station,Central,central,2024-11-20T11:27:53Z
1,2024,11,20,11,41,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1067,2024-11-20T11:23:37.5309409Z,940GZZLUNAN,North Acton Underground Station,Central,central,2024-11-20T11:41:24Z
2,2024,11,20,11,48,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1487,2024-11-20T11:23:37.5309409Z,940GZZLUNAN,North Acton Underground Station,Central,central,2024-11-20T11:48:24Z
25,2024,11,20,11,29,24,outbound,940GZZLUEPG,Epping Underground Station,347,2024-11-20T11:23:37.5309409Z,940GZZLUNAN,North Acton Underground Station,Central,central,2024-11-20T11:29:24Z
35,2024,11,20,11,37,24,inbound,940GZZLUWRP,West Ruislip Underground Station,827,2024-11-20T11:23:37.5309409Z,940GZZLUNAN,North Acton Underground Station,Central,central,2024-11-20T11:37:24Z
54,2024,11,20,11,36,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,767,2024-11-20T11:23:37.5309409Z,940GZZLUNAN,North Acton Underground Station,Central,central,2024-11-20T11:36:24Z
55,2024,11,20,11,51,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1667,2024-11-20T11:23:37.5309409Z,940GZZLUNAN,North Acton Underground Station,Central,central,2024-11-20T11:51:24Z
70,2024,11,20,11,23,54,outbound,940GZZLUHLT,Hainault Underground Station,17,2024-11-20T11:23:37.5309409Z,940GZZLUNAN,North Acton Underground Station,Central,central,2024-11-20T11:23:54Z
64,2024,11,20,11,40,24,outbound,940GZZLUHLT,Hainault Underground Station,1007,2024-11-20T11:23:37.7460703Z,940GZZLUNBP,Newbury Park Underground Station,Central,central,2024-11-20T11:40:24Z
65,2024,11,20,11,49,24,outbound,940GZZLUHLT,Hainault Underground Station,1547,2024-11-20T11:23:37.7460703Z,940GZZLUNBP,Newbury Park Underground Station,Central,central,2024-11-20T11:49:24Z
101,2024,11,20,11,33,24,outbound,940GZZLUHLT,Hainault Underground Station,587,2024-11-20T11:23:37.7460703Z,940GZZLUNBP,Newbury Park Underground Station,Central,central,2024-11-20T11:33:24Z
1,2024,11,20,11,30,23,inbound,940GZZLUWRP,West Ruislip Underground Station,406,2024-11-20T11:23:37.9749604Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-20T11:30:23Z
2,2024,11,20,11,36,23,inbound,940GZZLUWRP,West Ruislip Underground Station,766,2024-11-20T11:23:37.9749604Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-20T11:36:23Z
3,2024,11,20,11,46,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1366,2024-11-20T11:23:37.9749604Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-20T11:46:23Z
4,2024,11,20,11,50,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1606,2024-11-20T11:23:37.9749604Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-20T11:50:23Z
24,2024,11,20,11,35,23,outbound,940GZZLUEPG,Epping Underground Station,706,2024-11-20T11:23:37.9749604Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-20T11:35:23Z
25,2024,11,20,11,41,23,outbound,940GZZLUEPG,Epping Underground Station,1066,2024-11-20T11:23:37.9749604Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-20T11:41:23Z
55,2024,11,20,11,40,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1006,2024-11-20T11:23:37.9749604Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-20T11:40:23Z
56,2024,11,20,11,44,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1246,2024-11-20T11:23:37.9749604Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-20T11:44:23Z
67,2024,11,20,11,24,53,outbound,940GZZLUHLT,Hainault Underground Station,76,2024-11-20T11:23:37.9749604Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-20T11:24:53Z
70,2024,11,20,11,35,23,outbound,940GZZLUHLT,Hainault Underground Station,706,2024-11-20T11:23:37.9749604Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-20T11:35:23Z
107,2024,11,20,11,31,23,inbound,940GZZLUWCY,White City Underground Station,466,2024-11-20T11:23:37.9749604Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-20T11:31:23Z
111,2024,11,20,11,51,23,inbound,940GZZLUWCY,White City Underground Station,1666,2024-11-20T11:23:37.9749604Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-20T11:51:23Z
1,2024,11,20,11,51,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1665,2024-11-20T11:23:38.2945627Z,940GZZLUNHT,Northolt Underground Station,Central,central,2024-11-20T11:51:23Z
34,2024,11,20,11,40,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1006,2024-11-20T11:23:38.2945627Z,940GZZLUNHT,Northolt Underground Station,Central,central,2024-11-20T11:40:24Z
35,2024,11,20,11,47,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1425,2024-11-20T11:23:38.2945627Z,940GZZLUNHT,Northolt Underground Station,Central,central,2024-11-20T11:47:23Z
2,2024,11,20,11,28,53,inbound,940GZZLUWRP,West Ruislip Underground Station,315,2024-11-20T11:23:38.5509072Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-20T11:28:53Z
3,2024,11,20,11,38,23,inbound,940GZZLUWRP,West Ruislip Underground Station,885,2024-11-20T11:23:38.5509072Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-20T11:38:23Z
4,2024,11,20,11,42,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1125,2024-11-20T11:23:38.5509072Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-20T11:42:23Z
5,2024,11,20,11,49,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1545,2024-11-20T11:23:38.5509072Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-20T11:49:23Z
23,2024,11,20,11,35,23,outbound,940GZZLUEPG,Epping Underground Station,705,2024-11-20T11:23:38.5509072Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-20T11:35:23Z
24,2024,11,20,11,43,23,outbound,940GZZLUEPG,Epping Underground Station,1185,2024-11-20T11:23:38.5509072Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-20T11:43:23Z
25,2024,11,20,11,49,23,outbound,940GZZLUEPG,Epping Underground Station,1545,2024-11-20T11:23:38.5509072Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-20T11:49:23Z
